CycID	BH.Q	ADJ.P	PER	LAG	AMP
2310030G06RIK	1	1	28	0	0.255902297664802
2310033P09RIK	1	1	20	8	0.668046202593803
2310034C09RIK	1	1	0	0	0
2310034G01RIK	1	0.247873827561328	28	0	0.0800577458824644
2310034O05RIK	1	1	20	12	0.0529363470920029
2310035C23RIK	1	1	24	18	0.458275904887002
2310036O22RIK	1	1	20	10	3.0623380479627
2310039H08RIK	1	0.247873827561328	28	2	0.358524351265015
2310039L15RIK	1	1	28	20	0.429582218813233
2310040G24RIK	1	1	28	0	0.319460237138364
2310043L19RIK	1	1	0	0	0
2310043O21RIK	1	1	0	0	0
2310045N01RIK	1	1	28	22	1.57119126779651
2310045N01RIK-MEF2B	1	0.377646329365079	28	14	1.1585778439648e-26
2310047M10RIK	1	0.805264174482925	24	8	0.975241672612485
2310050C09RIK	1	1	0	0	0
2310057J18RIK	1	1	0	0	0
2310057M21RIK	1	1	20	6	0.246829764108788
2310057N15RIK	1	1	0	0	0
2310061I04RIK	1	1	20	8	3.06757063814348
2310061N02RIK	1	1	0	0	0
2310065F04RIK	1	0.312760078463203	28	0	0.00573485519852507
2310067B10RIK	1	0.805264174482925	28	20	1.51202410788072
2310068J16RIK	1	0.0968455387205387	28	14	0.118608146932583
2310069B03RIK	1	1	0	0	0
2310069G16RIK	1	1	20	16	0.367511678453896
2310075C17RIK	1	1	24	4	0.0667013119586489
2310079G19RIK	1	1	0	0	0
2310081J21RIK	1	1	28	26	0.0824392461661617
2400006E01RIK	1	1	0	0	0
2410002F23RIK	0.986246877454297	0.0175406595719096	24	6	3.17674792515868
2410003L11RIK	1	1	28	14	0.0516673379071464
2410004B18RIK	1	1	28	16	1.21954706551244
2410004I01RIK	1	0.377646329365079	24	14	0.0715680450908434
2410004P03RIK	1	1	28	2	1.43282638062088
2410006H16RIK	1	1	28	6	9.05045414677144
2410012E07RIK	1	1	0	0	0
2410015M20RIK	1	0.247873827561328	20	12	4.36129320500239
2410016O06RIK	1	1	28	18	0.316748482632514
2410017I17RIK	1	1	0	0	0
2410018L13RIK	1	1	28	8	0.471703862661734
2410021H03RIK	1	1	20	0	0.236595807664675
2410089E03RIK	1	1	28	20	0.936960679246
2410124H12RIK	1	1	20	4	0.062059014518803
2410127L17RIK	1	0.558904371091871	28	16	0.385012571288263
2410131K14RIK	1	0.0968455387205387	28	10	0.594949039088643
2410137M14RIK	1	0.682084272787398	28	0	0.014422255975098
2410141K09RIK	1	1	0	0	0
2500002B13RIK	1	1	28	2	0.296082226292165
2500004C02RIK	1	0.377646329365079	20	8	0.267144941932278
2510002D24RIK	0.828231080489939	0.00432043650793651	28	2	0.849753199922262
2510003B16RIK	1	0.377646329365079	24	10	0.131855262148027
2510009E07RIK	0.986246877454297	0.0175406595719096	24	16	1.19999556301263
2510039O18RIK	1	0.0572696458633959	24	10	0.344804711943042
2610001J05RIK	1	1	20	10	0.863165247794417
2610002M06RIK	1	1	28	4	1.15852375029604
2610005L07RIK	1	1	28	20	1.67062462336696
2610008E11RIK	1	1	28	20	0.354470861641863
2610015P09RIK	1	0.558904371091871	20	6	0.211474425049461
2610016A17RIK	1	1	0	0	0
2610020C07RIK	1	1	20	10	0.0815513321810258
2610020H08RIK	1	1	28	20	0.160609405851588
2610027K06RIK	1	0.805264174482925	24	10	0.0856702291814374
2610028E06RIK	1	1	28	16	0.35551773323141
2610028H24RIK	1	0.377646329365079	20	6	0.037370593385709
2610035D17RIK	1	0.805264174482925	24	2	0.589309862508681
2610035F20RIK	1	1	24	12	0.247669099858057
2610037D02RIK	1	0.558904371091871	24	18	0.0110139836121093
2610042L04RIK	1	1	28	8	0.3087546404712
2610044O15RIK8	1	0.247873827561328	24	12	0.335419637189745
2610100L16RIK	1	1	20	10	0.788869538295149
2610203C22RIK	1	0.805264174482925	28	26	0.0183239651276682
2610206C17RIK	1	1	28	22	0.0162427377386018
2610301B20RIK	1	1	28	2	1.43385345322055
2610305D13RIK	1	0.805264174482925	28	8	0.111983970606428
2610306M01RIK	1	0.558904371091871	20	10	0.783523811029378
2610307P16RIK	1	1	20	14	0.0334935269044632
2610316D01RIK	1	1	28	20	1.00785520512776
2610318N02RIK	1	0.0968455387205387	20	14	0.130600501164812
2610507B11RIK	0.828231080489939	0.00193362193362193	20	0	1.65957961544483
2610507I01RIK	1	1	24	0	0.223428065185419
2610524H06RIK	0.986246877454297	0.0175406595719096	20	10	1.79336421844532
2610528A11RIK	1	1	28	8	0.10046290304386
2610528J11RIK	1	1	28	4	0.0502313101005737
2700029M09RIK	1	0.377646329365079	20	10	2.10569328369542
2700038G22RIK	1	1	28	20	0.185242531234393
2700046A07RIK	1	0.0324589646464646	24	10	0.083186163059129
2700046G09RIK	1	0.15763918951419	24	6	0.228717223908695
2700049A03RIK	1	0.15763918951419	28	18	0.123832075055294
2700054A10RIK	1	0.377646329365079	28	8	0.16303018591698
2700060E02RIK	1	0.247873827561328	24	8	3.20895663904173
2700062C07RIK	1	1	20	6	0.654639458022507
2700069I18RIK	1	1	20	4	0.226224672505012
2700070H01RIK	1	0.377646329365079	28	6	0.0797350223475309
2700081O15RIK	1	1	28	18	0.532490297106436
2700089I24RIK	1	1	0	0	0
2700094K13RIK	1	0.247873827561328	24	8	5.45700819545953
2700097O09RIK	1	0.558904371091871	28	22	0.44604649310638
2700099C18RIK	1	1	28	0	0.0803934448268327
2810001G20RIK	1	0.377646329365079	20	10	1.46526667197476
2810002D19RIK	1	1	28	14	0.313506398040774
2810004N23RIK	1	1	20	4	0.789131167804186
2810006K23RIK	1	1	24	0	0.346941942189179
2810013P06RIK	1	1	24	0	0.787427040461528
2810021J22RIK	1	1	24	18	0.107549173651521
2810025M15RIK	1	0.0572696458633959	20	12	0.713491955420662
2810029C07RIK	1	0.377646329365079	20	8	0.258525310269613
2810032G03RIK	1	1	28	0	0.355193878325627
2810047C21RIK1	1	1	24	0	0.270311189321736
2810049E08RIK	1	1	20	10	0.318275833279877
2810403A07RIK	1	0.558904371091871	24	16	0.746457273559579
2810403D21RIK	1	1	28	6	0.198167205757616
2810404M03RIK	1	0.558904371091871	28	8	0.00867342481104278
2810405F15RIK	1	1	28	20	0.0964607493730222
2810408A11RIK	1	1	20	18	0.0324965063429902
2810408I11RIK	1	1	28	0	0.0841273221848883
2810410L24RIK	0.986246877454297	0.0175406595719096	20	8	0.468946146215107
2810417H13RIK	1	0.15763918951419	20	0	0.0803282495816073
2810428I15RIK	1	1	24	6	2.51097153533249
2810429I04RIK	1	1	28	14	0.343758547460278
2810433D01RIK	1	1	28	0	0.0810079559750229
2810442N19RIK	1	1	20	18	0.108470392366051
2810454H06RIK	1	0.805264174482925	24	2	0.0532679448170403
2810459M11RIK	1	1	28	0	0.661931496703492
2810468N07RIK	1	0.377646329365079	20	12	1.73120953237902
2810471M01RIK	1	0.127242364117364	28	12	0.0497421689846879
2810474O19RIK	1	1	24	18	0.0701061018207402
2900005J15RIK	1	1	28	24	0.133673587235848
2900008C10RIK	1	0.377646329365079	20	4	0.208518718704101
2900009J06RIK	1	0.805264174482925	28	0	0.258831487505868
2900011O08RIK	1	1	24	6	6.5853915192075
2900026A02RIK	1	1	28	0	0.531461456739809
2900041M22RIK	1	1	28	16	0.321050697065948
2900052N01RIK	1	1	28	8	3.49904719602351
2900055J20RIK	1	0.247873827561328	20	2	0.203335625998003
2900057B20RIK	1	0.468275350228475	28	6	0.014663626874856
2900060B14RIK	1	1	28	14	0.0474598050717131
2900076A07RIK	1	0.558904371091871	20	8	0.683404561881174
2900079G21RIK	1	1	20	12	0.338025325678417
2900092C05RIK	1	1	0	0	0
2900092D14RIK	1	1	28	18	0.732774757343619
2900097C17RIK	1	0.805264174482925	20	0	9.4292689271226
3000002C10RIK	1	1	20	6	0.18808333272781
3010001F23RIK	1	0.377646329365079	20	8	0.172569409948577
3010026O09RIK	1	0.247873827561328	24	8	1.5294419156683
3100003L05RIK	1	0.805264174482925	20	6	0.0637798295814986
3110001I22RIK	1	0.805264174482925	20	16	0.122155524877101
3110002H16RIK	1	1	20	4	0.578498199824339
3110009E18RIK	1	1	24	6	0.392601594817348
3110009F21RIK	1	1	0	0	0
3110015C05RIK	1	1	0	0	0
3110021A11RIK	1	1	28	26	0.0612230728820842
3110021N24RIK	1	0.0968455387205387	24	18	0.706526953625974
3110035E14RIK	1	1	20	0	0.355080741240635
3110039I08RIK	1	1	28	20	3.9781120402774
3110039M20RIK	1	1	20	6	0.509329014488671
3110040N11RIK	1	1	28	12	0.987833476618465
3110043O21RIK	1	0.558904371091871	28	14	0.535304582095557
3110045C21RIK	1	0.247873827561328	28	0	0.129308793852279
3110052M02RIK	1	1	28	20	0.489880042472134
3110056K07RIK	1	0.805264174482925	28	20	1.04433307620222
3110057O12RIK	1	1	28	20	0.306375226152507
3110062M04RIK	1	1	28	22	0.142386556993629
3110070M22RIK	1	1	28	8	0.251600613561454
3110079O15RIK	1	0.377646329365079	20	12	0.123414882054394
3110082I17RIK	1	0.377646329365079	20	8	0.276499964647376
3110082J24RIK	1	1	20	6	0.255640314602373
3110099E03RIK	1	1	28	20	0.00856299240949097
3200001D21RIK	1	1	28	4	0.0227523981215442
3300002I08RIK	1	0.15763918951419	20	0	0.428432463187023
3300002P13RIK	1	0.805264174482925	24	0	0.796711352498507
3300005D01RIK	1	1	0	0	0
3425401B19RIK	1	1	24	10	0.00844398633821728
3632451O06RIK	1	1	28	10	0.933168819131887
3632454L22RIK	1	0.805264174482925	24	20	0.0784524367124758
3830403N18RIK	1	1	20	2	0.0569490366538803
3830406C13RIK	0.828231080489939	0.00432043650793651	28	2	0.443617581313005
3830408C21RIK	1	0.805264174482925	28	24	0.134855869773992
3830417A13RIK	1	1	20	6	0.011421118019047
3830432H09RIK	1	1	24	12	0.0112055211614632
3930402G23RIK	1	1	28	4	0.047852496822645
4430402I18RIK	1	1	28	2	0.0890141371496685
4631405J19RIK	1	0.96845441017316	28	4	0.0196894236774785
4632404H12RIK	1	1	28	20	0.361126504219782
4632415L05RIK	1	0.377646329365079	28	14	0.335642375825819
4632427E13RIK	1	0.558904371091871	28	2	0.172881951145861
4632428C04RIK	1	0.558904371091871	24	12	0.0752432325860605
4632428N05RIK	1	1	28	18	0.371870991759911
4732416N19RIK	1	1	24	10	0.0582869180392243
4732456N10RIK	1	0.558904371091871	20	6	0.298201071761991
4732471J01RIK	1	1	24	10	0.138866932990273
4732490B19RIK	1	1	24	22	0.00667674264426899
4732491K20RIK	1	0.805264174482925	28	8	0.217322198129873
4831407H17RIK	1	1	28	16	0.0870428118320681
4831440E17RIK	1	0.558904371091871	28	22	0.231954712306357
4833411C07RIK	1	1	28	4	0.131355867983814
4833412C05RIK	1	1	28	20	0.0618194113859979
4833415N18RIK	1	1	28	22	0.197949240092315
4833417C18RIK	1	1	20	6	0.040561766289204
4833418N02RIK	1	1	28	6	0.0944526721804696
4833419F23RIK	1	1	28	14	0.0582570251000496
4833420G17RIK	1	1	20	8	1.19201939852085
4833422C13RIK	1	0.377646329365079	20	2	0.345966134831143
4833422M21RIK	1	0.805264174482925	28	14	0.00791931310657686
4833423E24RIK	1	1	28	18	0.2406690962777
4833427F10RIK	1	1	0	0	0
4833427G06RIK	1	1	28	4	0.50618804616664
4833428L15RIK	1	1	24	0	0.00994694180162928
4833439L19RIK	1	1	24	6	3.12541197284454
4921501E09RIK	1	1	0	0	0
4921504A21RIK	1	1	28	14	0.0621157951933322
4921504E06RIK	1	1	28	0	0.0196772614408421
4921506M07RIK	1	1	0	0	0
4921507L20RIK	1	1	28	20	0.120887611707755
4921507P07RIK	1	1	20	10	0.117354976939625
4921508D12RIK	1	1	28	26	0.023393461129368
4921509C19RIK	1	1	0	0	0
4921509O07RIK	1	1	20	4	0.00618598225385427
4921511C10RIK	1	1	0	0	0
4921511C20RIK	1	1	0	0	0
4921511H03RIK	1	1	28	0	0.0229299879896392
4921511I17RIK	1	0.96845441017316	20	16	0.0117688024233564
4921511M17RIK	1	1	0	0	0
4921513I03RIK	1	1	0	0	0
4921515E04RIK	1	1	0	0	0
4921517D22RIK	1	1	0	0	0
4921518K17RIK	1	1	0	0	0
4921524J17RIK	1	1	28	18	0.985073992404885
4921524L21RIK	1	1	0	0	0
4921525O09RIK	1	1	28	16	0.200153291929274
4921529L05RIK	1	1	24	10	0.0046359688341543
4921530L21RIK	1	0.0249998121091871	28	4	0.00803738226136548
4921531C22RIK	1	0.247873827561328	28	24	0.104817973709188
4921531P14RIK	1	1	0	0	0
4921533I20RIK	1	1	0	0	0
4921534H16RIK	1	1	24	0	0.0042022436767101
4921536K21RIK	1	1	28	4	0.133795563155603
4921539E11RIK	1	1	0	0	0
4922502D21RIK	1	1	0	0	0
4922502H24RIK	1	1	0	0	0
4922502N22RIK	1	1	28	2	0.0409390784676451
4930401C15RIK	1	1	0	0	0
4930401O10RIK	1	1	0	0	0
4930401O12RIK	1	1	0	0	0
4930402F06RIK	1	1	20	12	0.0140096238129366
4930402F11RIK	1	1	0	0	0
4930402H24RIK	1	1	20	0	2.03823529677022
4930402K13RIK	1	1	0	0	0
4930404A05RIK	1	1	0	0	0
4930404H11RIK	1	0.468275350228475	20	2	0.0648661577294355
4930404I05RIK	1	0.805264174482925	24	6	0.0745509750472789
4930404N11RIK	1	1	28	10	0.282510372287461
4930405A10RIK	1	1	0	0	0
4930405A21RIK	1	1	28	24	0.275625627112439
4930405D11RIK	1	1	28	4	0.0517757373767023
4930405J17RIK	1	1	28	0	0.0680384685595422
4930405L22RIK	1	1	0	0	0
4930405O22RIK	1	1	28	0	0.0131371601109696
4930406D18RIK	1	1	0	0	0
4930407G08RIK	1	1	20	16	0.0243929919199142
4930407I10RIK	1	1	0	0	0
4930407I19RIK	1	1	0	0	0
4930412B13RIK	1	1	0	0	0
4930412C18RIK	1	1	20	10	0.126352910730224
4930412O13RIK	1	1	0	0	0
4930413E15RIK	1	1	0	0	0
4930413F20RIK	1	0.805264174482925	24	18	0.0716781769720133
4930413G21RIK	1	1	28	4	0.516583930063644
4930413M19RIK	1	1	0	0	0
4930414N06RIK	1	1	20	18	0.100460074616735
4930415F15RIK	1	0.377646329365079	20	16	0.0299007880599325
4930415L06RIK	1	1	0	0	0
4930415O20RIK	1	0.805264174482925	24	18	0.0463322879537721
4930417O13RIK	1	1	28	12	0.0162761485340129
4930417O22RIK	1	1	0	0	0
4930419G24RIK	1	1	28	0	0.0235267330799521
4930423M02RIK	1	1	0	0	0
4930425K10RIK	1	1	0	0	0
4930425L21RIK	1	1	24	10	0.0134924459131768
4930425O10RIK	1	1	28	22	0.0136747203636971
4930426D05RIK	1	1	20	12	0.172770935381215
4930426L09RIK	1	0.377646329365079	28	4	0.0178266922837988
4930427A07RIK	1	1	28	12	0.0252026998950509
4930428D20RIK	1	1	0	0	0
4930428E07RIK	1	1	0	0	0
4930428G15RIK	1	0.682084272787398	28	2	0.022346448118465
4930428O21RIK	1	1	0	0	0
4930429B21RIK	1	1	28	14	0.106780195026981
4930429D17RIK	1	1	0	0	0
4930429F11RIK	1	1	0	0	0
4930429F24RIK	1	0.247873827561328	20	8	0.160626376414336
4930430A15RIK	1	1	0	0	0
4930430F08RIK	0.986246877454297	0.0175406595719096	28	12	0.661081200799115
4930430F21RIK	1	1	0	0	0
4930430J02RIK	1	1	0	0	0
4930431F12RIK	1	1	24	18	0.0229628330996254
4930431P03RIK	1	0.805264174482925	20	8	0.0198458003421379
4930432J09RIK	1	1	28	22	0.0150367423745508
4930432K21RIK	1	0.0324589646464646	24	4	0.090820087868819
4930432M17RIK	1	1	0	0	0
4930433B08RIK	1	1	0	0	0
4930433I11RIK	1	1	0	0	0
4930433N12RIK	1	1	0	0	0
4930434J06RIK	1	1	0	0	0
4930435E12RIK	1	1	0	0	0
4930438E09RIK	1	1	0	0	0
4930440C22RIK	1	1	0	0	0
4930440I19RIK	1	1	0	0	0
4930441H08RIK	1	1	0	0	0
4930441J16RIK	1	1	0	0	0
4930442J19RIK	1	1	0	0	0
4930442L01RIK	1	1	0	0	0
4930443O20RIK	0.828231080489939	0.00432043650793651	20	18	0.0177915844321128
4930444F02RIK	1	1	20	6	0.0263717241810476
4930444G20RIK	1	1	20	6	0.00748140187698803
4930444M15RIK	1	1	24	10	0.0126316848284384
4930444P10RIK	1	0.0968455387205387	24	2	0.170029128837164
4930445N18RIK	1	1	20	4	0.019398343171003
4930447A16RIK	1	1	0	0	0
4930447C04RIK	1	1	28	20	1.04126423277187
4930447F24RIK	1	0.805264174482925	28	8	0.0382916706788826
4930447J18RIK	1	1	0	0	0
4930447K03RIK	1	1	24	18	0.0960929831361271
4930447M23RIK	1	0.558904371091871	20	12	0.126635753442699
4930447N08RIK	1	1	20	6	0.0204673472028009
4930448C13RIK	1	1	0	0	0
4930448F12RIK	1	1	0	0	0
4930448H16RIK	1	1	0	0	0
4930448I06RIK	1	1	0	0	0
4930448I18RIK	1	1	0	0	0
4930448K20RIK	1	1	0	0	0
4930449E01RIK	1	1	0	0	0
4930449E18RIK	1	1	0	0	0
4930449I24RIK	1	1	0	0	0
4930451G09RIK	1	0.805264174482925	28	6	0.0741719658125629
4930451I11RIK	1	1	20	4	0.0615450185995585
4930452A19RIK	1	1	0	0	0
4930452B06RIK	1	1	28	26	0.369834524230094
4930452G13RIK	1	0.805264174482925	28	6	0.118399020102047
4930452N14RIK	1	1	0	0	0
4930453H23RIK	1	1	0	0	0
4930453L07RIK	1	1	20	12	0.021679540357789
4930453N24RIK	1	1	20	14	0.765018826565725
4930455B14RIK	1	1	0	0	0
4930455C13RIK	1	1	28	20	0.239180636503302
4930455D15RIK	1	1	0	0	0
4930455F16RIK	1	1	0	0	0
4930455G09RIK	1	0.0968455387205387	20	10	0.113976420739116
4930455H04RIK	1	1	28	18	0.032350983767422
4930455J16RIK	1	1	0	0	0
4930456L15RIK	1	1	0	0	0
4930459C07RIK	1	1	0	0	0
4930459L07RIK	1	1	0	0	0
4930461G14RIK	1	1	28	14	0.043894289838258
4930463O16RIK	1	1	0	0	0
4930465K10RIK	1	1	28	26	0.0263824368487826
4930465M20RIK	1	1	0	0	0
4930467D21RIK	1	1	0	0	0
4930467E23RIK	1	1	28	26	0.028363007587547
4930467K11RIK	1	1	24	0	0.0171234038792306
4930469G21RIK	1	1	28	20	0.108667233216264
4930470H14RIK	1	1	20	0	1.68055240257482
4930470O06RIK	1	1	0	0	0
4930470P17RIK	1	1	28	22	0.0163943414324882
4930471C04RIK	1	0.0968455387205387	28	0	0.02204069514628
4930471G03RIK	1	1	0	0	0
4930471M09RIK	1	0.805264174482925	20	8	0.0141908552809547
4930473A02RIK	1	1	28	6	0.287965701104316
4930473O22RIK	1	1	0	0	0
4930474G06RIK	1	1	28	4	0.0299945857744569
4930474H20RIK	1	1	0	0	0
4930474M22RIK	1	1	0	0	0
4930474N05RIK	1	1	0	0	0
4930474N09RIK	1	0.0572696458633959	24	6	0.0219246766011568
4930477N07RIK	1	1	0	0	0
4930478L05RIK	1	1	0	0	0
4930478P22RIK	1	1	0	0	0
4930479D17RIK	1	1	24	12	0.138077094715688
4930480E11RIK	1	1	0	0	0
4930480G23RIK	1	1	0	0	0
4930480K15RIK	1	1	20	18	0.0112050968973945
4930480K23RIK	1	1	28	4	0.19541620682541
4930480M12RIK	1	1	0	0	0
4930481A15RIK	1	0.0968455387205387	28	26	0.428635756386614
4930482G09RIK	1	1	28	26	0.0236434940871955
4930483J18RIK	1	1	28	18	0.0328395238425438
4930483K19RIK	1	1	24	12	0.0482983983588613
4930483O08RIK	1	0.247873827561328	24	8	0.049076534016218
4930484H19RIK	1	1	28	8	0.0264855047332083
4930486F22RIK	1	1	0	0	0
4930486I03RIK	1	1	0	0	0
4930486L24RIK	1	0.805264174482925	24	4	0.0336351603927349
4930487D11RIK	1	1	0	0	0
4930487H11RIK	1	0.96845441017316	28	16	0.0249909567694246
4930488B22RIK	1	1	0	0	0
4930488L21RIK	1	0.247873827561328	28	8	0.0970390920093546
4930500F04RIK	1	1	0	0	0
4930500L23RIK	1	1	20	18	0.0673181919145561
4930502A04RIK	1	1	20	0	0.0220122340983372
4930502E09RIK	1	0.682084272787398	20	12	0.021830931919641
4930502E18RIK	1	1	28	14	0.0813163959529764
4930503B20RIK	1	1	20	10	0.0511187291109629
4930503E14RIK	1	0.127242364117364	20	14	0.0404465785945486
4930503E24RIK	1	1	0	0	0
4930503F20RIK	1	1	0	0	0
4930503H13RIK	1	1	0	0	0
4930503L19RIK	1	1	28	20	0.531369532858255
4930503O07RIK	1	1	0	0	0
4930504C09RIK	1	0.0324589646464646	28	18	0.00808329116913402
4930504O13RIK	1	1	0	0	0
4930505A04RIK	1	0.0572696458633959	20	10	0.121820356262818
4930505G20RIK	1	1	0	0	0
4930505K13RIK	1	1	0	0	0
4930505K14RIK	1	1	0	0	0
4930506A18RIK	1	1	28	24	0.0157774791542506
4930506C21RIK	1	1	24	10	0.431967997092956
4930507D05RIK	1	1	28	14	0.0782215663484181
4930507D10RIK	1	1	24	18	0.0125388417080686
4930509E16RIK	1	0.682084272787398	24	22	0.0142490148137073
4930509J09RIK	1	1	0	0	0
4930509K18RIK	1	1	0	0	0
4930511A02RIK	1	1	28	4	0.0157575723305933
4930511A08RIK	1	1	0	0	0
4930511E03RIK	1	1	0	0	0
4930511M06RIK	1	1	28	26	0.148584347930729
4930512B01RIK	1	1	20	0	0.0294509974364197
4930512J16RIK	1	0.15763918951419	24	6	0.0171086960581819
4930512M02RIK	1	1	24	0	0.100810446026813
4930513D17RIK	1	1	28	6	0.0157796535076028
4930513N10RIK	1	0.0324589646464646	24	14	0.112406290131491
4930513O06RIK	1	1	0	0	0
4930515B02RIK	1	1	0	0	0
4930515G01RIK	1	1	20	18	0.0945118923733939
4930515G16RIK	1	1	0	0	0
4930515L03RIK	1	1	28	0	0.0573717274100041
4930515L19RIK	1	1	0	0	0
4930517E11RIK	1	1	0	0	0
4930517M08RIK	1	1	0	0	0
4930518J21RIK	1	1	0	0	0
4930518P08RIK	1	1	0	0	0
4930519D14RIK	1	1	0	0	0
4930519F09RIK	1	1	28	20	0.117378311463405
4930519F16RIK	1	1	28	12	0.0651994878660868
4930519F24RIK	1	1	0	0	0
4930519G04RIK	1	1	28	2	0.0939080231822607
4930519H02RIK	1	1	0	0	0
4930519K11RIK	1	1	28	2	0.0882048180832615
4930520O04RIK	1	0.247873827561328	20	16	0.0397061670839682
4930520P13RIK	1	1	0	0	0
4930521E06RIK	1	1	0	0	0
4930522H14RIK	1	1	0	0	0
4930522O17RIK	1	1	0	0	0
4930523C07RIK	1	1	28	2	0.0508736812559426
4930523O13RIK	1	1	0	0	0
4930524B15RIK	1	1	28	12	0.0523485292248025
4930524B17RIK	1	1	0	0	0
4930524C18RIK	1	1	0	0	0
4930524N10RIK	1	1	0	0	0
4930524O05RIK	1	1	0	0	0
4930524O08RIK	1	1	0	0	0
4930525C09RIK	1	1	0	0	0
4930525D18RIK	1	1	0	0	0
4930525G20RIK	1	1	28	26	0.10357947618194
4930526H09RIK	1	1	0	0	0
4930526I15RIK	1	0.0968455387205387	20	10	0.304310474351443
4930526L06RIK	1	0.96845441017316	20	10	0.0171109941552208
4930527F14RIK	1	1	0	0	0
4930527G23RIK	1	1	0	0	0
4930528A17RIK	1	0.558904371091871	20	6	0.0181280965492795
4930528D03RIK	1	1	28	10	0.0365294191588095
4930528G23RIK	1	1	0	0	0
4930528H21RIK	1	1	0	0	0
4930528P14RIK	1	1	0	0	0
4930529C04RIK	1	0.15763918951419	28	10	0.0273106912757852
4930529K09RIK	1	1	0	0	0
4930529L06RIK	1	1	0	0	0
4930532I03RIK	1	1	0	0	0
4930532M18RIK	1	1	0	0	0
4930533B01RIK	1	1	0	0	0
4930533N22RIK	1	1	28	20	0.12528341172368
4930533P14RIK	1	1	0	0	0
4930538K18RIK	1	0.247873827561328	28	4	0.0116174108615044
4930539C22RIK	1	1	0	0	0
4930539E08RIK	1	1	28	0	0.0949732795481184
4930539J05RIK	1	1	28	14	0.652291863508966
4930539M17RIK	1	0.0572696458633959	28	16	0.0156368179378031
4930539N22RIK	1	1	20	16	0.0126372002613316
4930540M03RIK	1	1	0	0	0
4930542C21RIK	1	1	0	0	0
4930542D17RIK	1	1	0	0	0
4930543E12RIK	1	1	0	0	0
4930543N07RIK	1	1	0	0	0
4930544D05RIK	1	1	0	0	0
4930544G11RIK	1	1	0	0	0
4930544M13RIK	1	1	0	0	0
4930545E07RIK	1	1	0	0	0
4930545H06RIK	1	1	0	0	0
4930545L23RIK	1	1	20	14	0.00454703601428447
4930546C10RIK	1	1	0	0	0
4930546K05RIK	1	1	24	18	0.00371598225319069
4930547E08RIK	1	1	28	22	0.0642028208580044
4930547E14RIK	1	1	0	0	0
4930548G14RIK	1	1	0	0	0
4930548H24RIK	1	1	28	12	0.0124276138113879
4930548J01RIK	1	1	0	0	0
4930548K13RIK	1	1	0	0	0
4930549C01RIK	1	1	0	0	0
4930549C15RIK	1	1	0	0	0
4930549G23RIK	1	0.15763918951419	20	4	0.274788766236904
4930550C14RIK	1	1	28	0	0.125817277343475
4930550C17RIK	1	1	0	0	0
4930550L24RIK	1	0.805264174482925	28	8	0.0293207837226642
4930552N02RIK	1	1	0	0	0
4930552P12RIK	1	1	28	4	0.0158076549361377
4930553C11RIK	1	1	0	0	0
4930553E22RIK	1	1	0	0	0
4930554C24RIK	1	1	0	0	0
4930554G24RIK	1	1	0	0	0
4930554H23RIK	1	1	0	0	0
4930554I06RIK	1	1	0	0	0
4930555B11RIK	1	1	0	0	0
4930555B12RIK	1	1	0	0	0
4930555G01RIK	1	1	28	8	0.0750521369784448
4930555G21RIK	1	1	0	0	0
4930555K05RIK	1	1	0	0	0
4930556C24RIK	1	1	0	0	0
4930556G01RIK	1	1	0	0	0
4930556J02RIK	1	1	0	0	0
4930556M19RIK	1	1	20	14	0.0520975063174813
4930556N09RIK	1	1	0	0	0
4930556N13RIK	1	1	20	10	0.0333284881817343
4930557A04RIK	1	1	0	0	0
4930557F10RIK	1	1	0	0	0
4930557J02RIK	1	1	0	0	0
4930557K07RIK	1	1	28	24	0.19830385414308
4930558C23RIK	1	1	0	0	0
4930558F17RIK	1	1	0	0	0
4930558G05RIK	1	1	0	0	0
4930558J18RIK	1	1	28	14	0.00848890883202606
4930558K02RIK	1	1	20	10	0.0225060774743179
4930559C10RIK	1	1	0	0	0
4930562C15RIK	1	1	24	18	0.00460207367059813
4930562F07RIK	1	1	20	2	0.136060072622353
4930563D23RIK	1	1	0	0	0
4930563E18RIK	1	1	20	8	0.031062564501422
4930563E22RIK	1	1	28	18	0.156461517473147
4930563F08RIK	1	1	0	0	0
4930563H07RIK	1	1	0	0	0
4930563M20RIK	1	1	0	0	0
4930563M21RIK	1	1	28	16	0.0252878355515058
4930564B18RIK	1	1	0	0	0
4930564C03RIK	1	1	0	0	0
4930564D02RIK	1	1	0	0	0
4930565D16RIK	1	1	0	0	0
4930565N06RIK	1	1	20	18	0.0428220331152667
4930567H12RIK	1	1	28	0	0.101609900953623
4930567H17RIK	1	1	0	0	0
4930567J20RIK	1	1	0	0	0
4930567K12RIK	1	1	20	18	0.0279104946029267
4930567K20RIK	1	1	0	0	0
4930568D16RIK	1	1	0	0	0
4930568E12RIK	1	1	0	0	0
4930568G15RIK	1	0.377646329365079	24	18	0.0599598619728335
4930570G19RIK	1	1	28	20	1.06520686838285
4930571K23RIK	1	1	0	0	0
4930571O06RIK	1	1	0	0	0
4930572K03RIK	1	1	0	0	0
4930572O03RIK	1	0.558904371091871	20	4	0.0856956850255601
4930572O13RIK	1	1	28	14	0.0673428699412195
4930573O16RIK	1	1	0	0	0
4930577N17RIK	1	0.558904371091871	20	8	0.0353510964186402
4930578C19RIK	1	1	20	0	0.03912916795052
